Time,Wealth,Action,Q_Value
3,115.45150501672241,0.3,-0.06280391991995368
3,115.45150501672241,0.4,-0.06560110457511344
3,115.45150501672241,0.5,-0.06510623452871402
3,115.45150501672241,0.6,-0.06436935621570472
3,115.45150501672241,0.7,-0.06525269298011357
3,115.45150501672241,0.8,-0.06540434211164298
3,115.45150501672241,0.9,-0.06767888740298453
3,115.45150501672241,1.0,-0.06693249974020572
3,116.25418060200668,0.0,-0.05993774799985594
3,116.25418060200668,0.1,-0.06067842150632615
3,116.25418060200668,0.2,-0.06026911036548772
3,116.25418060200668,0.3,-0.060282632020302
3,116.25418060200668,0.4,-0.06190618273331813
3,116.25418060200668,0.5,-0.06210856700482948
3,116.25418060200668,0.6,-0.06066159790099673
3,116.25418060200668,0.7,-0.06267419831102451
3,116.25418060200668,0.8,-0.0642423020492283
3,116.25418060200668,0.9,-0.06071487330134461
3,116.25418060200668,1.0,-0.061322550462687836
3,117.05685618729098,0.0,-0.05859705294585281
3,117.05685618729098,0.1,-0.058582887948248515
3,117.05685618729098,0.2,-0.05838848989496939
3,117.05685618729098,0.3,-0.0588187977854404
3,117.05685618729098,0.4,-0.058669684203414285
3,117.05685618729098,0.5,-0.05893707280633962
3,117.05685618729098,0.6,-0.059944923254605854
3,117.05685618729098,0.7,-0.059335881615061495
3,117.05685618729098,0.8,-0.06172873226040682
3,117.05685618729098,0.9,-0.06234163538270375
3,117.05685618729098,1.0,-0.05892696291749773
3,117.85953177257525,0.0,-0.05593221183349195
3,117.85953177257525,0.1,-0.056360574050258655
3,117.85953177257525,0.2,-0.05653638356146359
3,117.85953177257525,0.3,-0.056419511240468685
3,117.85953177257525,0.4,-0.05660070477439028
3,117.85953177257525,0.5,-0.05644442707356136
3,117.85953177257525,0.6,-0.05635903102308313
3,117.85953177257525,0.7,-0.056773935029636985
3,117.85953177257525,0.8,-0.05724704649235362
3,117.85953177257525,0.9,-0.05757244901594917
3,117.85953177257525,1.0,-0.05888759264800278
3,118.66220735785953,0.0,-0.053903756981645505
3,118.66220735785953,0.1,-0.053695219535218476
3,118.66220735785953,0.2,-0.05458754541646987
3,118.66220735785953,0.3,-0.054128445094357956
3,118.66220735785953,0.4,-0.04937855709931606
3,118.66220735785953,0.5,-0.054497551952303255
3,118.66220735785953,0.6,-0.05699115375483598
3,118.66220735785953,0.7,-0.0551758282200897
3,118.66220735785953,0.8,-0.054713756637774495
3,118.66220735785953,0.9,-0.05874400800143981
3,118.66220735785953,1.0,-0.05531214679737792
3,119.46488294314382,0.0,-0.05169093032997009
3,119.46488294314382,0.1,-0.052221149279171125
3,119.46488294314382,0.2,-0.05182930713715897
3,119.46488294314382,0.3,-0.05234638985405226
3,119.46488294314382,0.4,-0.05240711471147878
3,119.46488294314382,0.5,-0.05298406991874698
3,119.46488294314382,0.6,-0.05353898402612435
3,119.46488294314382,0.7,-0.0529186267557172
3,119.46488294314382,0.8,-0.05844504679627012
3,119.46488294314382,0.9,-0.053126909108938865
3,119.46488294314382,1.0,-0.05296627606464779
3,120.2675585284281,0.0,-0.050094399426736824
3,120.2675585284281,0.1,-0.05008830515309383
3,120.2675585284281,0.2,-0.05013069437353357
3,120.2675585284281,0.3,-0.05015891264844976
3,120.2675585284281,0.4,-0.05020964290548034
3,120.2675585284281,0.5,-0.05193360485294437
3,120.2675585284281,0.6,-0.05019503596747037
3,120.2675585284281,0.7,-0.05232925409027307
3,120.2675585284281,0.8,-0.053824143460541415
3,120.2675585284281,0.9,-0.05654013260715502
3,120.2675585284281,1.0,-0.05299122731200362
3,121.07023411371237,0.0,-0.04765828911059038
3,121.07023411371237,0.1,-0.04811196212872064
3,121.07023411371237,0.2,-0.04777003092908876
3,121.07023411371237,0.3,-0.04800644006386037
3,121.07023411371237,0.4,-0.04965416817721212
3,121.07023411371237,0.5,-0.04786228229088542
3,121.07023411371237,0.6,-0.048672132921367385
3,121.07023411371237,0.7,-0.049502950820707436
3,121.07023411371237,0.8,-0.04985106550155825
3,121.07023411371237,0.9,-0.0501511760725637
3,121.07023411371237,1.0,-0.049897322271178345
3,121.87290969899665,0.0,-0.045664672860676825
3,121.87290969899665,0.1,-0.04671410814823755
3,121.87290969899665,0.2,-0.04612190327362111
3,121.87290969899665,0.3,-0.04673383533383635
3,121.87290969899665,0.4,-0.047395775438952084
3,121.87290969899665,0.5,-0.04808940127921296
3,121.87290969899665,0.6,-0.046086569217256686
3,121.87290969899665,0.7,-0.04689457344291954
3,121.87290969899665,0.8,-0.046218408670491165
3,121.87290969899665,0.9,-0.049482550987181725
3,121.87290969899665,1.0,-0.04651766556798168
3,122.67558528428094,0.0,-0.043261014162418704
3,122.67558528428094,0.1,-0.04463220643351376
3,122.67558528428094,0.2,-0.045041909552007035
3,122.67558528428094,0.3,-0.04384268077423021
3,122.67558528428094,0.4,-0.04425471924601176
3,122.67558528428094,0.5,-0.045141694261929675
3,122.67558528428094,0.6,-0.04556485370358333
3,122.67558528428094,0.7,-0.04384470703014396
3,122.67558528428094,0.8,-0.045899473879661326
3,122.67558528428094,0.9,-0.04431348932474758
3,122.67558528428094,1.0,-0.04926488230609654
3,123.47826086956522,0.0,-0.04172044998536353
3,123.47826086956522,0.1,-0.042160198168483515
3,123.47826086956522,0.2,-0.042483043141318406
3,123.47826086956522,0.3,-0.042818388440019894
3,123.47826086956522,0.4,-0.04182425141039102
3,123.47826086956522,0.5,-0.04624109059664592
3,123.47826086956522,0.6,-0.04200827336521357
3,123.47826086956522,0.7,-0.042316657845027354
3,123.47826086956522,0.8,-0.04567505789090092
3,123.47826086956522,0.9,-0.04196011229477089
3,123.47826086956522,1.0,-0.04546589648705039
3,124.2809364548495,0.0,-0.04029303435440129
3,124.2809364548495,0.1,-0.04133409115960964
3,124.2809364548495,0.2,-0.04135537512975236
3,124.2809364548495,0.3,-0.04109229938989601
3,124.2809364548495,0.4,-0.042119664496347575
3,124.2809364548495,0.5,-0.041457109707399305
3,124.2809364548495,0.6,-0.04188902761924847
3,124.2809364548495,0.7,-0.04125136457760385
3,124.2809364548495,0.8,-0.04329274764267425
3,124.2809364548495,0.9,-0.042552442921583035
3,124.2809364548495,1.0,-0.04250647939318377
3,125.08361204013379,0.0,-0.037760523809427404
3,125.08361204013379,0.1,-0.038617178646933585
3,125.08361204013379,0.2,-0.03905612973636157
3,125.08361204013379,0.3,-0.03917578895621113
3,125.08361204013379,0.4,-0.038966531951777
3,125.08361204013379,0.5,-0.038829465488916325
3,125.08361204013379,0.6,-0.03974502415687746
3,125.08361204013379,0.7,-0.04020588891552847
3,125.08361204013379,0.8,-0.03992588336387867
3,125.08361204013379,0.9,-0.036918042761090286
3,125.08361204013379,1.0,-0.03849974596844613
3,125.88628762541806,0.0,-0.03736432924581072
3,125.88628762541806,0.1,-0.037387035126734344
3,125.88628762541806,0.2,-0.03756541162252517
3,125.88628762541806,0.3,-0.03760380766837431
3,125.88628762541806,0.4,-0.03854236402094071
3,125.88628762541806,0.5,-0.037855395889592434
3,125.88628762541806,0.6,-0.037483604629849815
3,125.88628762541806,0.7,-0.03937479961436502
3,125.88628762541806,0.8,-0.03934987535731698
3,125.88628762541806,0.9,-0.03850936338334934
3,125.88628762541806,1.0,-0.039738642215926406
3,126.68896321070234,0.0,-0.034890720494957075
3,126.68896321070234,0.1,-0.034841576030459946
3,126.68896321070234,0.2,-0.035001774387301385
3,126.68896321070234,0.3,-0.03529531052755183
3,126.68896321070234,0.4,-0.034080239307671636
3,126.68896321070234,0.5,-0.03647407404901278
3,126.68896321070234,0.6,-0.03351920496623921
3,126.68896321070234,0.7,-0.034237576678740785
3,126.68896321070234,0.8,-0.03182534517141304
3,126.68896321070234,0.9,-0.03599435360066519
3,126.68896321070234,1.0,-0.038655354621443684
3,127.49163879598663,0.0,-0.032894103731155123
3,127.49163879598663,0.1,-0.03266473941493228
3,127.49163879598663,0.2,-0.032995386249141175
3,127.49163879598663,0.3,-0.03296105594556328
3,127.49163879598663,0.4,-0.03318846483117831
3,127.49163879598663,0.5,-0.033321224817134606
3,127.49163879598663,0.6,-0.033411307678602856
3,127.49163879598663,0.7,-0.0346303656996179
3,127.49163879598663,0.8,-0.03307847238274573
3,127.49163879598663,0.9,-0.03353205757737913
3,127.49163879598663,1.0,-0.034004676539682824
3,128.2943143812709,0.0,-0.03073076320885717
3,128.2943143812709,0.1,-0.030745562292023198
3,128.2943143812709,0.2,-0.030888108460830226
3,128.2943143812709,0.3,-0.03076194402823758
3,128.2943143812709,0.4,-0.03105022665633749
3,128.2943143812709,0.5,-0.030765456057011087
3,128.2943143812709,0.6,-0.031117751411013802
3,128.2943143812709,0.7,-0.030858245792109305
3,128.2943143812709,0.8,-0.03104848870048074
3,128.2943143812709,0.9,-0.03114872460517949
3,128.2943143812709,1.0,-0.03141683495188625
3,129.09698996655518,0.0,-0.027815010242724963
3,129.09698996655518,0.1,-0.02791647487423237
3,129.09698996655518,0.2,-0.027976715446484408
3,129.09698996655518,0.3,-0.027909601586366697
3,129.09698996655518,0.4,-0.02672569271167306
3,129.09698996655518,0.5,-0.027856778749086326
3,129.09698996655518,0.6,-0.028403376799557453
3,129.09698996655518,0.7,-0.027869944149721524
3,129.09698996655518,0.8,-0.02822600555370843
3,129.09698996655518,0.9,-0.02910236635594473
3,129.09698996655518,1.0,-0.028419820487525296
3,129.89966555183946,0.0,-0.0254772489548882
3,129.89966555183946,0.1,-0.02542888639381966
3,129.89966555183946,0.2,-0.025577074749890252
3,129.89966555183946,0.3,-0.024959966393199258
3,129.89966555183946,0.4,-0.02547713218631111
3,129.89966555183946,0.5,-0.02581615846198401
3,129.89966555183946,0.6,-0.025814146156772022
3,129.89966555183946,0.7,-0.02612567427501293
3,129.89966555183946,0.8,-0.026117236443348596
3,129.89966555183946,0.9,-0.025820442896839386
3,129.89966555183946,1.0,-0.025994227780087645
3,130.70234113712377,0.0,-0.023136671794338474
3,130.70234113712377,0.1,-0.02292022046337567
3,130.70234113712377,0.2,-0.023202074676444633
3,130.70234113712377,0.3,-0.023357680621721787
3,130.70234113712377,0.4,-0.02324431983734376
3,130.70234113712377,0.5,-0.023120711113173785
3,130.70234113712377,0.6,-0.023867519172620758
3,130.70234113712377,0.7,-0.02390246477793429
3,130.70234113712377,0.8,-0.0215339285110272
3,130.70234113712377,0.9,-0.02522615343136138
3,130.70234113712377,1.0,-0.023138305576162116
3,131.50501672240802,0.0,-0.018865145010115218
3,131.50501672240802,0.1,-0.018738751471611786
3,131.50501672240802,0.2,-0.018671854933472207
3,131.50501672240802,0.3,-0.018698611662707358
3,131.50501672240802,0.4,-0.018642147111452897
3,131.50501672240802,0.5,-0.01882368160020563
3,131.50501672240802,0.6,-0.0193921522745615
3,131.50501672240802,0.7,-0.018974625578494102
3,131.50501672240802,0.8,-0.018951150391730148
3,131.50501672240802,0.9,-0.01952755423288486
3,131.50501672240802,1.0,-0.01466478280182507
3,132.30769230769232,0.0,-0.01666682340144752
3,132.30769230769232,0.1,-0.016785682264837745
3,132.30769230769232,0.2,-0.01676483431523284
3,132.30769230769232,0.3,-0.01667615515159633
3,132.30769230769232,0.4,-0.01690759456544677
3,132.30769230769232,0.5,-0.01744713111870711
3,132.30769230769232,0.6,-0.016658141427728087
3,132.30769230769232,0.7,-0.01763625345249641
3,132.30769230769232,0.8,-0.01705141022934594
3,132.30769230769232,0.9,-0.017462195171583688
3,132.30769230769232,1.0,-0.017948643117957314
3,133.1103678929766,0.0,-0.010926605795461062
3,133.1103678929766,0.1,-0.011360584627236043
3,133.1103678929766,0.2,-0.011054827900154551
3,133.1103678929766,0.3,-0.011556840824428649
3,133.1103678929766,0.4,-0.010997728177657403
3,133.1103678929766,0.5,-0.011292371615866426
3,133.1103678929766,0.6,-0.011639898173006561
3,133.1103678929766,0.7,-0.01146913361102602
3,133.1103678929766,0.8,-0.012699082382049788
3,133.1103678929766,0.9,-0.010950839552168449
3,133.1103678929766,1.0,-0.011203278597381225
3,133.91304347826087,0.0,0.0
3,133.91304347826087,0.1,0.0
3,133.91304347826087,0.2,0.0
3,133.91304347826087,0.3,0.0
3,133.91304347826087,0.4,0.0
3,133.91304347826087,0.5,0.0
3,133.91304347826087,0.6,0.0
3,133.91304347826087,0.7,0.0
3,133.91304347826087,0.8,0.0
3,133.91304347826087,0.9,0.0
3,133.91304347826087,1.0,0.0
3,134.71571906354515,0.0,0.0
3,134.71571906354515,0.1,0.0
3,134.71571906354515,0.2,0.0
3,134.71571906354515,0.3,0.0
3,134.71571906354515,0.4,0.0
3,134.71571906354515,0.5,0.0
3,134.71571906354515,0.6,0.0
3,134.71571906354515,0.7,0.0
3,134.71571906354515,0.8,0.0
3,134.71571906354515,0.9,0.0
3,134.71571906354515,1.0,0.0
3,135.51839464882943,0.0,0.0
3,135.51839464882943,0.1,0.0
3,135.51839464882943,0.2,0.0
3,135.51839464882943,0.3,0.0
3,135.51839464882943,0.4,0.0
3,135.51839464882943,0.5,0.0
3,135.51839464882943,0.6,0.0
3,135.51839464882943,0.7,0.0
3,135.51839464882943,0.8,0.0
3,135.51839464882943,0.9,0.0
3,135.51839464882943,1.0,0.0
3,136.32107023411373,0.0,0.0
3,136.32107023411373,0.1,0.0
3,136.32107023411373,0.2,0.0
3,136.32107023411373,0.3,0.0
3,136.32107023411373,0.4,0.0
3,136.32107023411373,0.5,0.0
3,136.32107023411373,0.6,0.0
3,136.32107023411373,0.7,0.0
3,136.32107023411373,0.8,0.0
3,136.32107023411373,0.9,0.0
3,136.32107023411373,1.0,0.0
3,137.12374581939798,0.0,0.0
3,137.12374581939798,0.1,0.0
3,137.12374581939798,0.2,0.0
3,137.12374581939798,0.3,0.0
3,137.12374581939798,0.4,0.0
3,137.12374581939798,0.5,0.0
3,137.12374581939798,0.6,0.0
3,137.12374581939798,0.7,0.0
3,137.12374581939798,0.8,0.0
3,137.12374581939798,0.9,0.0
3,137.12374581939798,1.0,0.0
3,137.9264214046823,0.0,0.0
3,137.9264214046823,0.1,0.0
3,137.9264214046823,0.2,0.0
3,137.9264214046823,0.3,0.0
3,137.9264214046823,0.4,0.0
3,137.9264214046823,0.5,0.0
3,137.9264214046823,0.6,0.0
3,137.9264214046823,0.7,0.0
3,137.9264214046823,0.8,0.0
3,137.9264214046823,0.9,0.0
3,137.9264214046823,1.0,0.0
3,138.72909698996656,0.0,0.0
3,138.72909698996656,0.1,0.0
3,138.72909698996656,0.2,0.0
3,138.72909698996656,0.3,0.0
3,138.72909698996656,0.4,0.0
3,138.72909698996656,0.5,0.0
3,138.72909698996656,0.6,0.0
3,138.72909698996656,0.7,0.0
3,138.72909698996656,0.8,0.0
3,138.72909698996656,0.9,0.0
3,138.72909698996656,1.0,0.0
3,139.53177257525084,0.0,0.0
3,139.53177257525084,0.1,0.0
3,139.53177257525084,0.2,0.0
3,139.53177257525084,0.3,0.0
3,139.53177257525084,0.4,0.0
3,139.53177257525084,0.5,0.0
3,139.53177257525084,0.6,0.0
3,139.53177257525084,0.7,0.0
3,139.53177257525084,0.8,0.0
3,139.53177257525084,0.9,0.0
3,139.53177257525084,1.0,0.0
3,140.33444816053512,0.0,0.0
3,140.33444816053512,0.1,0.0
3,140.33444816053512,0.2,0.0
3,140.33444816053512,0.3,0.0
3,140.33444816053512,0.4,0.0
3,140.33444816053512,0.5,0.0
3,140.33444816053512,0.6,0.0
3,140.33444816053512,0.7,0.0
3,140.33444816053512,0.8,0.0
3,140.33444816053512,0.9,0.0
3,140.33444816053512,1.0,0.0
3,141.1371237458194,0.0,0.0
3,141.1371237458194,0.1,0.0
3,141.1371237458194,0.2,0.0
3,141.1371237458194,0.3,0.0
3,141.1371237458194,0.4,0.0
3,141.1371237458194,0.5,0.0
3,141.1371237458194,0.6,0.0
3,141.1371237458194,0.7,0.0
3,141.1371237458194,0.8,0.0
3,141.1371237458194,0.9,0.0
3,141.1371237458194,1.0,0.0
3,141.9397993311037,0.0,0.0
3,141.9397993311037,0.1,0.0
3,141.9397993311037,0.2,0.0
3,141.9397993311037,0.3,0.0
3,141.9397993311037,0.4,0.0
3,141.9397993311037,0.5,0.0
3,141.9397993311037,0.6,0.0
3,141.9397993311037,0.7,0.0
3,141.9397993311037,0.8,0.0
3,141.9397993311037,0.9,0.0
3,141.9397993311037,1.0,0.0
3,142.74247491638795,0.0,0.0
3,142.74247491638795,0.1,0.0
3,142.74247491638795,0.2,0.0
3,142.74247491638795,0.3,0.0
3,142.74247491638795,0.4,0.0
3,142.74247491638795,0.5,0.0
3,142.74247491638795,0.6,0.0
3,142.74247491638795,0.7,0.0
3,142.74247491638795,0.8,0.0
3,142.74247491638795,0.9,0.0
3,142.74247491638795,1.0,0.0
3,143.54515050167225,0.0,0.0
3,143.54515050167225,0.1,0.0
3,143.54515050167225,0.2,0.0
3,143.54515050167225,0.3,0.0
3,143.54515050167225,0.4,0.0
3,143.54515050167225,0.5,0.0
3,143.54515050167225,0.6,0.0
3,143.54515050167225,0.7,0.0
3,143.54515050167225,0.8,0.0
3,143.54515050167225,0.9,0.0
3,143.54515050167225,1.0,0.0
3,144.34782608695653,0.0,0.0
3,144.34782608695653,0.1,0.0
3,144.34782608695653,0.2,0.0
3,144.34782608695653,0.3,0.0
3,144.34782608695653,0.4,0.0
3,144.34782608695653,0.5,0.0
3,144.34782608695653,0.6,0.0
3,144.34782608695653,0.7,0.0
3,144.34782608695653,0.8,0.0
3,144.34782608695653,0.9,0.0
3,144.34782608695653,1.0,0.0
3,145.1505016722408,0.0,0.0
3,145.1505016722408,0.1,0.0
3,145.1505016722408,0.2,0.0
3,145.1505016722408,0.3,0.0
3,145.1505016722408,0.4,0.0
3,145.1505016722408,0.5,0.0
3,145.1505016722408,0.6,0.0
3,145.1505016722408,0.7,0.0
3,145.1505016722408,0.8,0.0
3,145.1505016722408,0.9,0.0
3,145.1505016722408,1.0,0.0
3,145.95317725752508,0.0,0.0
3,145.95317725752508,0.1,0.0
3,145.95317725752508,0.2,0.0
3,145.95317725752508,0.3,0.0
3,145.95317725752508,0.4,0.0
3,145.95317725752508,0.5,0.0
3,145.95317725752508,0.6,0.0
3,145.95317725752508,0.7,0.0
3,145.95317725752508,0.8,0.0
3,145.95317725752508,0.9,0.0
3,145.95317725752508,1.0,0.0
3,146.75585284280936,0.0,0.0
3,146.75585284280936,0.1,0.0
3,146.75585284280936,0.2,0.0
3,146.75585284280936,0.3,0.0
3,146.75585284280936,0.4,0.0
3,146.75585284280936,0.5,0.0
3,146.75585284280936,0.6,0.0
3,146.75585284280936,0.7,0.0
3,146.75585284280936,0.8,0.0
3,146.75585284280936,0.9,0.0
3,146.75585284280936,1.0,0.0
3,147.55852842809367,0.0,0.0
3,147.55852842809367,0.1,0.0
3,147.55852842809367,0.2,0.0
3,147.55852842809367,0.3,0.0
3,147.55852842809367,0.4,0.0
3,147.55852842809367,0.5,0.0
3,147.55852842809367,0.6,0.0
3,147.55852842809367,0.7,0.0
3,147.55852842809367,0.8,0.0
3,147.55852842809367,0.9,0.0
3,147.55852842809367,1.0,0.0
3,148.36120401337791,0.0,0.0
3,148.36120401337791,0.1,0.0
3,148.36120401337791,0.2,0.0
3,148.36120401337791,0.3,0.0
3,148.36120401337791,0.4,0.0
3,148.36120401337791,0.5,0.0
3,148.36120401337791,0.6,0.0
3,148.36120401337791,0.7,0.0
3,148.36120401337791,0.8,0.0
3,148.36120401337791,0.9,0.0
3,148.36120401337791,1.0,0.0
3,149.16387959866222,0.0,0.0
3,149.16387959866222,0.1,0.0
3,149.16387959866222,0.2,0.0
3,149.16387959866222,0.3,0.0
3,149.16387959866222,0.4,0.0
3,149.16387959866222,0.5,0.0
3,149.16387959866222,0.6,0.0
3,149.16387959866222,0.7,0.0
3,149.16387959866222,0.8,0.0
3,149.16387959866222,0.9,0.0
3,149.16387959866222,1.0,0.0
3,149.9665551839465,0.0,0.0
3,149.9665551839465,0.1,0.0
3,149.9665551839465,0.2,0.0
3,149.9665551839465,0.3,0.0
3,149.9665551839465,0.4,0.0
3,149.9665551839465,0.5,0.0
3,149.9665551839465,0.6,0.0
3,149.9665551839465,0.7,0.0
3,149.9665551839465,0.8,0.0
3,149.9665551839465,0.9,0.0
3,149.9665551839465,1.0,0.0
3,150.76923076923077,0.0,0.0
3,150.76923076923077,0.1,0.0
3,150.76923076923077,0.2,0.0
3,150.76923076923077,0.3,0.0
3,150.76923076923077,0.4,0.0
3,150.76923076923077,0.5,0.0
3,150.76923076923077,0.6,0.0
3,150.76923076923077,0.7,0.0
3,150.76923076923077,0.8,0.0
3,150.76923076923077,0.9,0.0
3,150.76923076923077,1.0,0.0
3,151.57190635451505,0.0,0.0
3,151.57190635451505,0.1,0.0
3,151.57190635451505,0.2,0.0
3,151.57190635451505,0.3,0.0
3,151.57190635451505,0.4,0.0
3,151.57190635451505,0.5,0.0
3,151.57190635451505,0.6,0.0
3,151.57190635451505,0.7,0.0
3,151.57190635451505,0.8,0.0
3,151.57190635451505,0.9,0.0
3,151.57190635451505,1.0,0.0
3,152.37458193979933,0.0,0.0
3,152.37458193979933,0.1,0.0
3,152.37458193979933,0.2,0.0
3,152.37458193979933,0.3,0.0
